ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME
2023,      534304201,PE6,5343,42,1,1,5343,2023,1487,6,1,0,6,6,2,1,1,0,5343,21,21,2,3,0, ,0, ,0, ,1,4349,1,1,0,1,210903,211,416433,0002,HACHAPAMPA (JACHAORCA),-15.19845,-69.35016,40604
2023,      534304301,PE6,5343,43,1,1,5343,2023,1487,2,0,0,2,2,0,1,1,0,5343,21,21,2,3,0, ,0, ,0, ,0,4349,0,1,0,1,210903,211,1551834,0002,HACHAPAMPA (JACHAORCA),-15.19845,-69.35016,40604
2023,      534304601,PE6,5343,46,1,1,5343,2023,1487,3,1,0,3,3,0,1,1,0,5343,21,21,2,3,0, ,0, ,0, ,0,4349,1,1,0,1,210903,211,1551834,0002,HACHAPAMPA (JACHAORCA),-15.19845,-69.35016,40604
2023,      534400401,PE6,5344,4,1,2,5344,2023,1484,4,1,0,4,4,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,1,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534400601,PE6,5344,6,1,1,5344,2023,1484,2,0,0,2,2,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534400801,PE6,5344,8,1,1,5344,2023,1484,4,1,0,4,4,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,1,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534400901,PE6,5344,9,1,1,5344,2023,1484,2,0,0,2,2,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401001,PE6,5344,10,1,1,5344,2023,1484,2,0,0,2,2,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401101,PE6,5344,11,1,1,5344,2023,1484,5,1,0,5,5,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,1,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401201,PE6,5344,12,1,0,5344,2023,1484,0,0,0,0,0,0,9,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,0,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401301,PE6,5344,13,1,1,5344,2023,1484,3,1,0,3,3,1,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,1,3836,1,1,0,1,210110,211,351115,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401401,PE6,5344,14,1,2,5344,2023,1484,2,0,0,2,2,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534401501,PE6,5344,15,1,1,5344,2023,1484,1,0,0,1,1,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0016,YANICO RUMINI,-15.70712,-70.09618,40971
2023,      534413901,PE6,5344,139,1,0,5344,2023,1484,0,0,0,0,0,0,3,4,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,0,0068,UNION COLILA,-15.73056,-70.12442,40971
2023,      534414401,PE6,5344,144,1,1,5344,2023,1486,2,1,0,2,2,1,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,1,3836,1,1,0,1,210110,211,351115,0068,UNION COLILA,-15.73056,-70.12442,40971
2023,      534414901,PE6,5344,149,1,2,5344,2023,1484,2,0,0,2,2,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,0,1,0,1,210110,211,1308427,0068,UNION COLILA,-15.73056,-70.12442,40971
2023,      534415001,PE6,5344,150,1,2,5344,2023,1484,5,2,0,5,5,0,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,0,3836,2,1,0,1,210110,211,1308427,0068,UNION COLILA,-15.73056,-70.12442,40971
2023,      534415101,PE6,5344,151,1,1,5344,2023,1484,5,1,0,5,5,1,1,1,0,5344,21,21,2,3,0, ,0, ,0, ,1,3836,1,1,0,1,210110,211,351115,0068,UNION COLILA,-15.73056,-70.12442,40971
2023,      534500101,PE6,5345,1,1,1,5345,2023,1486,2,0,0,2,2,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,0,1,0,1,210101,211,1850264,0015,YANAMAYO,-15.81856333,-70.04491333,40987
2023,      534500201,PE6,5345,2,1,1,5345,2023,1486,4,1,0,4,4,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,1,1,0,1,210101,211,1850264,0015,YANAMAYO,-15.81856333,-70.04491333,40987
2023,      534500401,PE6,5345,4,1,2,5345,2023,1486,5,3,0,5,5,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,4,1,0,1,210101,211,1850264,0015,YANAMAYO,-15.81856333,-70.04491333,40987
2023,      534500501,PE6,5345,5,1,1,5345,2023,1486,5,2,0,5,5,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,2,1,0,1,210101,211,1850264,0015,YANAMAYO,-15.81856333,-70.04491333,40987
2023,      534502101,PE6,5345,21,1,2,5345,2023,1486,4,0,0,4,2,1,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,1,4033,1,1,0,1,210101,211,496516,0015,YANAMAYO,-15.81856333,-70.04491333,40987
2023,      534503701,PE6,5345,37,1,2,5345,2023,1486,4,1,0,4,4,1,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,1,4033,1,1,0,1,210101,211,496516,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534503901,PE6,5345,39,1,2,5345,2023,1486,7,1,0,7,6,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,1,1,0,1,210101,211,1850264,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534504001,PE6,5345,40,1,0,5345,2023,1486,0,0,0,0,0,0,9,5,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,0,1,0,1,210101,211,0,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534504101,PE6,5345,41,1,1,5345,2023,1486,3,1,0,3,3,2,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,2,4033,1,1,0,1,210101,211,496516,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534504201,PE6,5345,42,1,1,5345,2023,1486,4,2,0,4,4,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,2,1,0,1,210101,211,1850264,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534506301,PE6,5345,63,1,1,5345,2023,1486,2,0,0,2,0,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,1,1,0,1,210101,211,1850264,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534506501,PE6,5345,65,1,1,5345,2023,1486,2,0,0,2,2,1,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,0,1,0,1,210101,211,1850264,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534506601,PE6,5345,66,1,1,5345,2023,1486,3,1,0,3,3,0,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,1,1,0,1,210101,211,1850264,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534506701,PE6,5345,67,1,0,5345,2023,1486,0,0,0,0,0,0,9,3,0,5345,21,21,2,3,0, ,0, ,0, ,0,4033,0,1,0,1,210101,211,0,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534506901,PE6,5345,69,1,1,5345,2023,1486,3,1,0,3,3,1,1,1,0,5345,21,21,2,3,0, ,0, ,0, ,1,4033,1,1,0,1,210101,211,496516,0125,SAN SALVADOR,-15.82002667,-70.0432275,40987
2023,      534601101,PE6,5346,11,1,1,5346,2023,1488,2,0,0,2,2,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,0,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601201,PE6,5346,12,1,1,5346,2023,1488,4,1,0,4,4,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,1,3864,1,1,0,1,210402,211,188240,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601301,PE6,5346,13,1,1,5346,2023,1488,4,2,0,4,4,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,3,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601401,PE6,5346,14,1,1,5346,2023,1488,2,1,0,2,2,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,2,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601501,PE6,5346,15,1,1,5346,2023,1488,5,2,0,5,5,2,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,1,3864,2,1,0,1,210402,211,188240,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601601,PE6,5346,16,1,0,5346,2023,1488,0,0,0,0,0,0,3,5,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,0,1,0,1,210402,211,0,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601701,PE6,5346,17,1,1,5346,2023,1488,1,0,0,1,1,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,0,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601801,PE6,5346,18,1,1,5346,2023,1488,4,1,0,4,4,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,1,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534601901,PE6,5346,19,1,1,5346,2023,1488,2,1,0,2,2,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,1,3864,1,1,0,1,210402,211,188240,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602001,PE6,5346,20,1,2,5346,2023,1488,4,1,0,4,4,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,2,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602101,PE6,5346,21,1,1,5346,2023,1488,4,1,0,4,4,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,1,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602201,PE6,5346,22,1,1,5346,2023,1488,1,0,0,1,1,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,0,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602301,PE6,5346,23,1,1,5346,2023,1488,4,1,0,4,4,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,1,3864,1,1,0,1,210402,211,188240,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602401,PE6,5346,24,1,2,5346,2023,1488,4,1,0,4,4,1,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,1,3864,1,1,0,1,210402,211,188240,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534602501,PE6,5346,25,1,1,5346,2023,1488,3,1,0,3,3,0,1,1,0,5346,21,21,2,3,0, ,0, ,0, ,0,3864,1,1,0,1,210402,211,701474,0046,CENTRAL PATANI,-16.57982,-69.05732,41406
2023,      534700101,PE6,5347,1,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0156,PATALACA,-17.10387,-69.52441,41465
2023,      534700201,PE6,5347,2,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0156,PATALACA,-17.10387,-69.52441,41465
2023,      534700301,PE6,5347,3,1,1,5347,2023,1485,4,1,0,4,4,1,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,1,4310,2,1,0,1,210405,211,321154,0156,PATALACA,-17.10387,-69.52441,41465
2023,      534700401,PE6,5347,4,1,1,5347,2023,1485,4,1,0,4,4,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,1,1,0,1,210405,211,1196779,0156,PATALACA,-17.10387,-69.52441,41465
2023,      534701001,PE6,5347,10,1,2,5347,2023,1485,6,2,0,6,6,1,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,1,4310,3,1,0,1,210405,211,321154,0156,PATALACA,-17.10387,-69.52441,41465
2023,      534703201,PE6,5347,32,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0155,IPIÑUMA,-17.10885,-69.53023,41465
2023,      534703301,PE6,5347,33,1,1,5347,2023,1485,2,0,0,2,2,1,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,1,4310,0,1,0,1,210405,211,321154,0155,IPIÑUMA,-17.10885,-69.53023,41465
2023,      534703401,PE6,5347,34,1,1,5347,2023,1485,2,0,0,2,2,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0155,IPIÑUMA,-17.10885,-69.53023,41465
2023,      534703501,PE6,5347,35,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0155,IPIÑUMA,-17.10885,-69.53023,41465
2023,      534703601,PE6,5347,36,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0155,IPIÑUMA,-17.10885,-69.53023,41465
2023,      534703801,PE6,5347,38,1,0,5347,2023,1485,0,0,0,0,0,0,3,4,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,0,0169,CUSICUSINE,-17.14812,-69.52355,41465
2023,      534703901,PE6,5347,39,1,1,5347,2023,1485,3,1,0,3,3,1,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,1,4310,1,1,0,1,210405,211,321154,0169,CUSICUSINE,-17.14812,-69.52355,41465
2023,      534704001,PE6,5347,40,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0169,CUSICUSINE,-17.14812,-69.52355,41465
2023,      534704101,PE6,5347,41,1,1,5347,2023,1485,1,1,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,1,1,0,1,210405,211,1196779,0169,CUSICUSINE,-17.14812,-69.52355,41465
2023,      534704201,PE6,5347,42,1,1,5347,2023,1485,1,0,0,1,1,0,1,1,0,5347,21,21,2,3,0, ,0, ,0, ,0,4310,0,1,0,1,210405,211,1196779,0169,CUSICUSINE,-17.14812,-69.52355,41465
2023,      534800801,PE6,5348,8,1,1,5348,2023,1484,3,0,0,3,3,0,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,0,912,0,1,0,1,220101,213,1316366,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534804101,PE6,5348,41,1,2,5348,2023,1484,5,1,0,5,4,1,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,1,912,1,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534804201,PE6,5348,42,1,2,5348,2023,1484,4,2,0,4,3,1,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,1,912,2,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534806501,PE6,5348,65,1,2,5348,2023,1484,4,1,0,4,4,1,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,1,912,1,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534807401,PE6,5348,74,1,1,5348,2023,1484,4,1,0,4,4,2,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,2,912,1,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534809001,PE6,5348,90,1,4,5348,2023,1484,6,0,0,6,3,1,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,1,912,2,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534812101,PE6,5348,121,1,1,5348,2023,1484,4,2,0,4,4,1,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,1,912,2,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534812501,PE6,5348,125,1,2,5348,2023,1484,2,0,0,2,2,0,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,0,912,0,1,0,1,220101,213,1316366,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534813801,PE6,5348,138,1,2,5348,2023,1484,4,2,0,4,3,0,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,0,912,2,1,0,1,220101,213,1316366,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534814801,PE6,5348,148,1,2,5348,2023,1484,5,1,0,5,5,2,1,1,0,5348,22,22,1,1,0, ,0, ,0, ,2,912,1,1,0,1,220101,213,229885,0001,MOYOBAMBA,-6.03329222,-76.96711444,08610
2023,      534900201,PE6,5349,2,1,2,5349,2023,1483,4,1,0,4,4,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534902501,PE6,5349,25,1,1,5349,2023,1483,7,0,0,7,4,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,0,335,1,1,0,1,220901,212,1422671,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534902502,PE6,5349,25,2,2,5349,2023,1483,6,1,0,6,6,1,1,2,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,2,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534907801,PE6,5349,78,1,1,5349,2023,1483,5,1,0,5,5,0,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,0,335,1,1,0,1,220901,212,1422671,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534909601,PE6,5349,96,1,2,5349,2023,1483,3,1,0,3,3,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534910601,PE6,5349,106,1,2,5349,2023,1483,6,1,0,6,5,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534911001,PE6,5349,110,1,2,5349,2023,1483,6,1,0,6,6,0,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,0,335,1,1,0,1,220901,212,1422671,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534911101,PE6,5349,111,1,3,5349,2023,1483,5,0,0,5,4,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534912701,PE6,5349,127,1,2,5349,2023,1483,5,1,0,5,5,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534914201,PE6,5349,142,1,0,5349,2023,1483,0,0,0,0,0,0,5,5,0,5349,22,22,1,1,0, ,0, ,0, ,0,335,0,1,0,1,220901,212,0,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      534916301,PE6,5349,163,1,3,5349,2023,1483,6,1,0,6,6,1,1,1,0,5349,22,22,1,1,0, ,0, ,0, ,1,335,1,1,0,1,220901,212,248450,0001,TARAPOTO,-6.485220527,-76.3549794,09433
2023,      535000901,PE6,5350,9,1,1,5350,2023,1486,3,1,0,3,3,1,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535001301,PE6,5350,13,1,1,5350,2023,1486,5,2,0,5,5,0,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,0,344,2,1,0,1,220901,212,1317209,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535001701,PE6,5350,17,1,0,5350,2023,1486,0,0,0,0,0,0,5,5,0,5350,22,22,1,1,0, ,0, ,0, ,0,344,0,1,0,1,220901,212,0,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535003701,PE6,5350,37,1,2,5350,2023,1486,4,1,0,4,4,0,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,0,344,1,1,0,1,220901,212,1317209,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535004901,PE6,5350,49,1,1,5350,2023,1486,7,1,0,7,7,2,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535005501,PE6,5350,55,1,2,5350,2023,1486,6,1,0,6,3,3,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535006201,PE6,5350,62,1,2,5350,2023,1486,3,1,0,3,3,1,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535007901,PE6,5350,79,1,1,5350,2023,1486,3,1,0,3,3,1,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535009901,PE6,5350,99,1,1,5350,2023,1486,5,1,0,5,5,1,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,1,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535012801,PE6,5350,128,1,1,5350,2023,1486,5,1,0,5,5,3,1,1,0,5350,22,22,1,1,0, ,0, ,0, ,2,344,1,1,0,1,220901,212,230033,0001,TARAPOTO,-6.492003364,-76.36185949,09462
2023,      535100101,PE6,5351,1,1,1,5351,2023,1485,5,1,0,5,5,1,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,1,272,1,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535100801,PE6,5351,8,1,1,5351,2023,1485,4,1,0,4,4,1,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,1,272,2,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535100901,PE6,5351,9,1,1,5351,2023,1485,4,1,0,4,4,0,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,0,272,1,1,0,1,220901,214,1496850,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535102201,PE6,5351,22,1,5,5351,2023,1485,5,1,0,5,5,0,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,0,272,1,1,0,1,220901,214,1496850,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535102801,PE6,5351,28,1,2,5351,2023,1485,5,1,0,5,5,1,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,0,272,1,1,0,1,220901,214,1496850,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535103801,PE6,5351,38,1,1,5351,2023,1485,5,1,0,5,5,2,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,2,272,1,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535104501,PE6,5351,45,1,1,5351,2023,1485,1,0,0,1,1,0,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,0,272,0,1,0,1,220901,214,1496850,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535107201,PE6,5351,72,1,2,5351,2023,1485,3,1,0,3,3,1,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,1,272,1,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535107501,PE6,5351,75,1,2,5351,2023,1485,3,0,0,3,3,1,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,1,272,0,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535107701,PE6,5351,77,1,1,5351,2023,1485,4,1,0,4,4,2,1,1,0,5351,22,22,1,1,0, ,0, ,0, ,1,272,1,1,0,1,220901,214,261404,0001,TARAPOTO,-6.504735941,-76.36683956,0949001
2023,      535201501,PE6,5352,15,1,2,5352,2023,1487,5,1,0,5,5,2,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,2,281,1,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535202001,PE6,5352,20,1,2,5352,2023,1487,9,2,0,9,9,2,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,2,281,2,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535203301,PE6,5352,33,1,2,5352,2023,1487,3,1,0,3,3,1,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,1,281,1,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535204301,PE6,5352,43,1,3,5352,2023,1487,7,1,0,7,6,1,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,1,281,2,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535205101,PE6,5352,51,1,4,5352,2023,1487,5,2,0,5,5,1,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,1,281,2,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535205102,PE6,5352,51,2,2,5352,2023,1487,3,1,0,3,3,1,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,1,281,1,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535205301,PE6,5352,53,1,1,5352,2023,1487,2,2,0,2,2,0,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,0,281,2,1,0,1,220901,214,1631542,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535206001,PE6,5352,60,1,3,5352,2023,1487,4,1,0,4,4,0,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,0,281,1,1,0,1,220901,214,1631542,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535206101,PE6,5352,61,1,1,5352,2023,1487,5,2,0,5,5,1,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,1,281,2,1,0,1,220901,214,284926,0001,TARAPOTO,-6.493067215,-76.37694471,09495
2023,      535207901,PE6,5352,79,1,1,5352,2023,1487,1,0,0,1,1,0,1,1,0,5352,22,22,1,1,0, ,0, ,0, ,0,281,0,1,0,1,220901,214,1631542,0001,TARAPOTO,-6.493067215,-76.37694471,09495
