ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,CODCCPP,NOMCCPP,NCONGLOME,HV005,longitudx,latitudy
2021,      279706201,PE6,2797,62,1,2,2797,2021,1463,3,1,0,3,3,1,1,1,0,2797,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,169,0023,SAN ANTONIO,43931,51998,-70.945775697,-17.208474328
2021,      279706901,PE6,2797,69,1,3,2797,2021,1463,5,1,0,5,4,1,1,1,0,2797,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,169,0023,SAN ANTONIO,43931,51998,-70.945775697,-17.208474328
2021,      279800101,PE6,2798,1,1,1,2798,2021,1464,5,1,0,5,5,2,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,2,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279800501,PE6,2798,5,1,0,2798,2021,1464,0,0,0,0,0,0,5,3,0,2798,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,171,0023,SAN ANTONIO,43937,0,-70.940779854,-17.203089994
2021,      279804301,PE6,2798,43,1,3,2798,2021,1464,3,2,0,3,3,0,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,0,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,43937,382540,-70.940779854,-17.203089994
2021,      279805401,PE6,2798,54,1,2,2798,2021,1464,4,2,0,4,4,1,1,2,0,2798,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279805501,PE6,2798,55,1,1,2798,2021,1464,4,1,0,4,4,1,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279806701,PE6,2798,67,1,0,2798,2021,1464,0,0,0,0,0,0,3,5,0,2798,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,171,0023,SAN ANTONIO,43937,0,-70.940779854,-17.203089994
2021,      279807001,PE6,2798,70,1,2,2798,2021,1464,6,1,0,6,6,1,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279809501,PE6,2798,95,1,2,2798,2021,1464,4,1,0,4,4,1,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279809601,PE6,2798,96,1,2,2798,2021,1464,3,1,0,3,3,0,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,43937,382540,-70.940779854,-17.203089994
2021,      279809701,PE6,2798,97,1,2,2798,2021,1464,5,2,0,5,5,1,1,1,0,2798,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,43937,50292,-70.940779854,-17.203089994
2021,      279900201,PE6,2799,2,1,1,2799,2021,1460,5,1,0,5,5,1,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,4393801,42289,-70.938151247,-17.200232964
2021,      279900301,PE6,2799,3,1,1,2799,2021,1460,5,1,0,5,5,2,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,4393801,42289,-70.938151247,-17.200232964
2021,      279900401,PE6,2799,4,1,2,2799,2021,1460,6,2,0,6,6,1,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,4393801,42289,-70.938151247,-17.200232964
2021,      279902101,PE6,2799,21,1,1,2799,2021,1460,5,2,0,5,5,1,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,171,0023,SAN ANTONIO,4393801,42289,-70.938151247,-17.200232964
2021,      279902201,PE6,2799,22,1,1,2799,2021,1460,3,1,0,3,3,1,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,4393801,42289,-70.938151247,-17.200232964
2021,      279903701,PE6,2799,37,1,0,2799,2021,1460,0,0,0,0,0,0,5,3,0,2799,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,171,0023,SAN ANTONIO,4393801,0,-70.938151247,-17.200232964
2021,      279905601,PE6,2799,56,1,1,2799,2021,1460,4,1,0,4,4,0,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,4393801,321664,-70.938151247,-17.200232964
2021,      279906101,PE6,2799,61,1,1,2799,2021,1460,3,1,0,3,3,0,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,171,0023,SAN ANTONIO,4393801,321664,-70.938151247,-17.200232964
2021,      279906301,PE6,2799,63,1,1,2799,2021,1460,4,3,0,4,4,0,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,0,1380,3,1,0,1,180101,171,0023,SAN ANTONIO,4393801,321664,-70.938151247,-17.200232964
2021,      279907301,PE6,2799,73,1,2,2799,2021,1460,2,0,0,2,2,0,1,1,0,2799,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,171,0023,SAN ANTONIO,4393801,321664,-70.938151247,-17.200232964
2021,      280000201,PE6,2800,2,1,1,2800,2021,1459,3,1,0,2,3,1,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,1,1428,1,1,0,1,180101,172,0001,MOQUEGUA,46598,50521,-70.928573017,-17.198485275
2021,      280002201,PE6,2800,22,1,2,2800,2021,1459,4,1,0,4,4,1,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,1,1,0,1,180101,172,0001,MOQUEGUA,46598,384286,-70.928573017,-17.198485275
2021,      280004301,PE6,2800,43,1,2,2800,2021,1459,4,1,0,4,4,0,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,1,1,0,1,180101,172,0001,MOQUEGUA,46598,384286,-70.928573017,-17.198485275
2021,      280004601,PE6,2800,46,1,0,2800,2021,1459,0,0,0,0,0,0,9,4,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,0,1,0,1,180101,172,0001,MOQUEGUA,46598,0,-70.928573017,-17.198485275
2021,      280005301,PE6,2800,53,1,1,2800,2021,1459,2,0,0,2,2,0,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,0,1,0,1,180101,172,0001,MOQUEGUA,46598,384286,-70.928573017,-17.198485275
2021,      280006301,PE6,2800,63,1,1,2800,2021,1459,4,2,0,4,4,2,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,2,1428,2,1,0,1,180101,172,0001,MOQUEGUA,46598,50521,-70.928573017,-17.198485275
2021,      280006401,PE6,2800,64,1,0,2800,2021,1459,0,0,0,0,0,0,9,5,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,0,1,0,1,180101,172,0001,MOQUEGUA,46598,0,-70.928573017,-17.198485275
2021,      280007101,PE6,2800,71,1,2,2800,2021,1459,5,1,0,5,5,1,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,0,1428,3,1,0,1,180101,172,0001,MOQUEGUA,46598,384286,-70.928573017,-17.198485275
2021,      280007301,PE6,2800,73,1,1,2800,2021,1459,4,1,0,4,4,2,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,2,1428,1,1,0,1,180101,172,0001,MOQUEGUA,46598,50521,-70.928573017,-17.198485275
2021,      280008401,PE6,2800,84,1,1,2800,2021,1459,5,1,0,5,5,1,1,1,0,2800,18,18,1,1,0, ,0, ,0, ,1,1428,2,1,0,1,180101,172,0001,MOQUEGUA,46598,50521,-70.928573017,-17.198485275
2021,      280100701,PE6,2801,7,1,1,2801,2021,1462,5,1,0,5,5,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280101901,PE6,2801,19,1,1,2801,2021,1462,3,1,0,2,3,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280102401,PE6,2801,24,1,0,2801,2021,1462,0,0,0,0,0,0,5,5,0,2801,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46609,0,-70.957280542,-17.201424651
2021,      280103001,PE6,2801,30,1,2,2801,2021,1462,5,2,0,5,5,0,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,0,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46609,331033,-70.957280542,-17.201424651
2021,      280104001,PE6,2801,40,1,2,2801,2021,1462,3,1,0,3,3,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280104401,PE6,2801,44,1,1,2801,2021,1462,3,1,0,3,3,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280104701,PE6,2801,47,1,1,2801,2021,1462,5,1,0,4,5,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280105601,PE6,2801,56,1,0,2801,2021,1462,0,0,0,0,0,0,5,3,0,2801,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46609,0,-70.957280542,-17.201424651
2021,      280105801,PE6,2801,58,1,1,2801,2021,1462,2,1,0,2,2,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,43520,-70.957280542,-17.201424651
2021,      280108901,PE6,2801,89,1,2,2801,2021,1462,4,1,0,4,4,1,1,1,0,2801,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46609,331033,-70.957280542,-17.201424651
2021,      280202501,PE6,2802,25,1,0,2802,2021,1463,0,0,0,0,0,0,6,2,0,2802,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46614,0,-70.938183169,-17.204403565
2021,      280202601,PE6,2802,26,1,0,2802,2021,1463,0,0,0,0,0,0,8,1,0,2802,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46614,0,-70.938183169,-17.204403565
2021,      280202901,PE6,2802,29,1,2,2802,2021,1463,3,1,0,3,3,0,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46614,322576,-70.938183169,-17.204403565
2021,      280203001,PE6,2802,30,1,5,2802,2021,1463,7,2,0,7,7,1,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,1,1380,3,1,0,1,180101,172,0023,SAN ANTONIO,46614,42408,-70.938183169,-17.204403565
2021,      280203901,PE6,2802,39,1,0,2802,2021,1463,0,0,0,0,0,0,8,1,0,2802,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46614,0,-70.938183169,-17.204403565
2021,      280204101,PE6,2802,41,1,0,2802,2021,1463,0,0,0,0,0,0,6,2,0,2802,18,18,1,1,0, ,0, ,0, ,0,1380,0,1,0,1,180101,172,0023,SAN ANTONIO,46614,0,-70.938183169,-17.204403565
2021,      280204401,PE6,2802,44,1,2,2802,2021,1463,6,1,0,6,6,1,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46614,42408,-70.938183169,-17.204403565
2021,      280204901,PE6,2802,49,1,1,2802,2021,1463,5,1,0,5,5,1,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46614,42408,-70.938183169,-17.204403565
2021,      280207001,PE6,2802,70,1,1,2802,2021,1463,5,2,0,5,5,1,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46614,42408,-70.938183169,-17.204403565
2021,      280207501,PE6,2802,75,1,1,2802,2021,1463,3,1,0,3,3,2,1,1,0,2802,18,18,1,1,0, ,0, ,0, ,2,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46614,42408,-70.938183169,-17.204403565
2021,      280301201,PE6,2803,12,1,1,2803,2021,1461,2,1,0,2,2,0,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,253501,-70.938204466,-17.205971936
2021,      280301601,PE6,2803,16,1,1,2803,2021,1460,3,1,0,3,3,2,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280301801,PE6,2803,18,1,2,2803,2021,1460,3,1,0,3,3,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280303601,PE6,2803,36,1,2,2803,2021,1460,4,1,0,4,4,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280306301,PE6,2803,63,1,1,2803,2021,1460,3,1,0,3,3,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280307101,PE6,2803,71,1,1,2803,2021,1460,4,1,0,4,4,2,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,2,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280307501,PE6,2803,75,1,2,2803,2021,1460,4,1,0,2,4,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280308501,PE6,2803,85,1,1,2803,2021,1460,4,2,0,4,4,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280308901,PE6,2803,89,1,1,2803,2021,1460,3,0,0,3,0,0,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,0,1380,1,1,0,1,180101,172,0023,SAN ANTONIO,46615,253501,-70.938204466,-17.205971936
2021,      280309301,PE6,2803,93,1,2,2803,2021,1460,5,1,0,5,5,1,1,1,0,2803,18,18,1,1,0, ,0, ,0, ,1,1380,2,1,0,1,180101,172,0023,SAN ANTONIO,46615,33327,-70.938204466,-17.205971936
2021,      280400101,PE6,2804,1,1,1,2804,2021,1459,5,0,0,5,1,0,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,0,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,382540,-70.933828408,-17.207816366
2021,      280400201,PE6,2804,2,1,0,2804,2021,1459,0,0,0,0,0,0,3,3,0,2804,18,18,1,1,0, ,0, ,0, ,0,1428,0,1,0,1,180101,172,0001,MOQUEGUA,51466,0,-70.933828408,-17.207816366
2021,      280400701,PE6,2804,7,1,1,2804,2021,1459,3,1,0,3,3,1,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,1,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,50292,-70.933828408,-17.207816366
2021,      280400801,PE6,2804,8,1,2,2804,2021,1459,2,1,0,2,2,0,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,0,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,382540,-70.933828408,-17.207816366
2021,      280401001,PE6,2804,10,1,2,2804,2021,1459,4,1,0,4,4,0,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,0,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,382540,-70.933828408,-17.207816366
2021,      280401401,PE6,2804,14,1,2,2804,2021,1459,4,1,0,4,4,2,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,2,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,50292,-70.933828408,-17.207816366
2021,      280401901,PE6,2804,19,1,1,2804,2021,1459,6,2,0,6,6,0,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,0,1428,2,1,0,1,180101,172,0001,MOQUEGUA,51466,382540,-70.933828408,-17.207816366
2021,      280402301,PE6,2804,23,1,1,2804,2021,1459,2,1,0,2,2,1,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,1,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,50292,-70.933828408,-17.207816366
2021,      280403001,PE6,2804,30,1,1,2804,2021,1459,6,1,0,6,6,3,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,3,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,50292,-70.933828408,-17.207816366
2021,      280403301,PE6,2804,33,1,1,2804,2021,1459,3,1,0,3,3,1,1,1,0,2804,18,18,1,1,0, ,0, ,0, ,1,1428,1,1,0,1,180101,172,0001,MOQUEGUA,51466,50292,-70.933828408,-17.207816366
2021,      280501001,PE6,2805,10,1,1,2805,2021,1461,6,2,0,6,6,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,2,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280502801,PE6,2805,28,1,1,2805,2021,1461,4,1,0,4,4,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280504101,PE6,2805,41,1,1,2805,2021,1461,4,1,0,4,4,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280504201,PE6,2805,42,1,5,2805,2021,1461,10,4,0,10,8,2,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,4,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280504701,PE6,2805,47,1,2,2805,2021,1461,7,4,0,7,7,2,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,2,1615,4,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280506301,PE6,2805,63,1,1,2805,2021,1461,2,1,0,2,2,0,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,0,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,454603,-70.901670906,-17.183403339
2021,      280509901,PE6,2805,99,1,7,2805,2021,1461,10,1,0,10,10,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280511201,PE6,2805,112,1,1,2805,2021,1461,3,1,0,3,3,0,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,0,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,454603,-70.901670906,-17.183403339
2021,      280511501,PE6,2805,115,1,2,2805,2021,1461,4,1,0,4,4,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,0,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,454603,-70.901670906,-17.183403339
2021,      280512201,PE6,2805,122,1,2,2805,2021,1461,3,1,0,3,3,1,1,1,0,2805,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,43958,59766,-70.901670906,-17.183403339
2021,      280601301,PE6,2806,13,1,1,2806,2021,1459,3,0,0,3,3,2,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,2,1615,0,1,0,1,180104,170,0001,SAMEGUA,4396501,60469,-70.894878063,-17.183411488
2021,      280603901,PE6,2806,39,1,1,2806,2021,1459,3,1,0,3,3,1,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,4396501,60469,-70.894878063,-17.183411488
2021,      280604801,PE6,2806,48,1,1,2806,2021,1459,3,2,0,3,3,0,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,2,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280605101,PE6,2806,51,1,1,2806,2021,1459,4,1,0,4,4,1,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,2,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280605701,PE6,2806,57,1,2,2806,2021,1459,4,2,0,4,4,0,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,2,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280606201,PE6,2806,62,1,1,2806,2021,1459,2,0,0,2,2,0,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,0,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280606801,PE6,2806,68,1,2,2806,2021,1459,2,0,0,2,2,0,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,0,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280610001,PE6,2806,100,1,1,2806,2021,1459,5,2,0,5,5,1,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,1,1615,2,1,0,1,180104,170,0001,SAMEGUA,4396501,60469,-70.894878063,-17.183411488
2021,      280611001,PE6,2806,110,1,1,2806,2021,1459,3,1,0,3,3,1,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,1,1615,1,1,0,1,180104,170,0001,SAMEGUA,4396501,60469,-70.894878063,-17.183411488
2021,      280614101,PE6,2806,141,1,2,2806,2021,1459,3,0,0,3,3,0,1,1,0,2806,18,18,1,1,0, ,0, ,0, ,0,1615,0,1,0,1,180104,170,0001,SAMEGUA,4396501,459954,-70.894878063,-17.183411488
2021,      280701901,PE6,2807,19,1,1,2807,2021,1462,2,1,0,2,2,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,1,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280702101,PE6,2807,21,1,1,2807,2021,1462,4,1,0,4,4,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,1,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280702601,PE6,2807,26,1,1,2807,2021,1462,3,1,0,3,3,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,1,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280704501,PE6,2807,45,1,1,2807,2021,1462,5,3,0,5,5,2,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,3,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280704701,PE6,2807,47,1,1,2807,2021,1462,2,1,0,2,2,0,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,0,2090,1,1,0,1,180106,177,0072,YACANGO,4397602,394687,-70.86347547,-17.094200487
2021,      280705601,PE6,2807,56,1,1,2807,2021,1462,2,0,0,2,2,0,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,0,2090,0,1,0,1,180106,177,0072,YACANGO,4397602,394687,-70.86347547,-17.094200487
2021,      280706201,PE6,2807,62,1,1,2807,2021,1462,5,2,0,5,5,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,2,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280706601,PE6,2807,66,1,2,2807,2021,1462,3,1,0,3,3,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,1,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280706701,PE6,2807,67,1,2,2807,2021,1462,9,2,0,9,9,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,3,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280707101,PE6,2807,71,1,1,2807,2021,1462,6,1,0,5,6,1,1,1,0,2807,18,18,1,2,0, ,0, ,0, ,1,2090,2,1,0,1,180106,177,0072,YACANGO,4397602,47843,-70.86347547,-17.094200487
2021,      280801101,PE6,2808,11,1,2,2808,2021,1462,6,0,0,6,2,2,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,2,2117,1,1,0,1,180106,177,0072,YACANGO,43975,63271,-70.865967,-17.094116
2021,      280801301,PE6,2808,13,1,0,2808,2021,1462,0,0,0,0,0,0,5,3,0,2808,18,18,1,2,0, ,0, ,0, ,0,2117,0,1,0,1,180106,177,0072,YACANGO,43975,0,-70.865967,-17.094116
2021,      280802101,PE6,2808,21,1,1,2808,2021,1462,4,1,0,4,4,1,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,1,2117,1,1,0,1,180106,177,0072,YACANGO,43975,63271,-70.865967,-17.094116
2021,      280802301,PE6,2808,23,1,1,2808,2021,1462,3,0,0,3,1,0,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,0,2117,1,1,0,1,180106,177,0072,YACANGO,43975,521958,-70.865967,-17.094116
2021,      280802801,PE6,2808,28,1,2,2808,2021,1462,7,2,0,6,7,1,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,1,2117,2,1,0,1,180106,177,0072,YACANGO,43975,63271,-70.865967,-17.094116
2021,      280803201,PE6,2808,32,1,1,2808,2021,1462,2,0,0,2,2,0,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,0,2117,0,1,0,1,180106,177,0072,YACANGO,43975,521958,-70.865967,-17.094116
2021,      280804601,PE6,2808,46,1,0,2808,2021,1462,0,0,0,0,0,0,9,5,0,2808,18,18,1,2,0, ,0, ,0, ,0,2117,0,1,0,1,180106,177,0072,YACANGO,43975,0,-70.865967,-17.094116
2021,      280805501,PE6,2808,55,1,1,2808,2021,1462,1,0,0,1,1,0,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,0,2117,0,1,0,1,180106,177,0072,YACANGO,43975,521958,-70.865967,-17.094116
2021,      280806401,PE6,2808,64,1,3,2808,2021,1462,4,1,0,4,4,1,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,1,2117,1,1,0,1,180106,177,0072,YACANGO,43975,63271,-70.865967,-17.094116
2021,      280806501,PE6,2808,65,1,2,2808,2021,1462,3,1,0,3,3,1,1,1,0,2808,18,18,1,2,0, ,0, ,0, ,1,2117,1,1,0,1,180106,177,0072,YACANGO,43975,63271,-70.865967,-17.094116
2021,      280900301,PE6,2809,3,1,2,2809,2021,1464,2,0,0,2,2,0,1,1,0,2809,18,18,1,2,0, ,0, ,0, ,0,2230,0,1,0,1,180201,176,0001,OMATE,43787,521958,-70.96917221,-16.67299241
2021,      280900601,PE6,2809,6,1,2,2809,2021,1464,4,1,0,4,4,2,1,1,0,2809,18,18,1,2,0, ,0, ,0, ,1,2230,1,1,0,1,180201,176,0001,OMATE,43787,63271,-70.96917221,-16.67299241
